,time_step,value_na,value,anomalous,time,time_ms
5646,5647.0,1232.5934799383474,1628.9050349926051,1.0,2022-04-08 19:31:07.624905109,1649446267624
5647,5648.0,1218.1045175870559,1614.4160726413133,1.0,2022-04-08 19:49:42.574285984,1649447382574
5648,5649.0,1247.6005376242338,1643.9120926784913,1.0,2022-04-08 20:08:10.937769890,1649448490937
5649,5650.0,1288.366459026218,1684.6780140804754,1.0,2022-04-08 20:26:22.513866662,1649449582513
5650,5651.0,1237.688957916143,1634.0005129704005,1.0,2022-04-08 20:44:44.700870037,1649450684700
5651,5652.0,1259.3460512918755,1655.657606346133,1.0,2022-04-08 21:02:52.399249077,1649451772399
5652,5653.0,1247.9385006799034,1644.250055734161,1.0,2022-04-08 21:20:50.230091095,1649452850230
5653,5654.0,1196.1464853669206,1592.4580404211779,1.0,2022-04-08 21:38:54.086870193,1649453934086
5654,5655.0,1267.4561473608355,1663.767702415093,1.0,2022-04-08 21:57:01.307439566,1649455021307
5655,5656.0,1244.5846790958974,1640.8962341501551,1.0,2022-04-08 22:15:26.127331017,1649456126127
5656,5657.0,1213.5011707458575,1609.812725800115,1.0,2022-04-08 22:33:44.187500000,1649457224187
5657,5658.0,1221.1740904022477,1617.4856454565052,1.0,2022-04-08 22:52:10.524575233,1649458330524
5658,5659.0,1215.8887023074751,1612.2002573617324,1.0,2022-04-08 23:10:31.059056044,1649459431059
5659,5660.0,1181.66404721895,1577.9756022732076,1.0,2022-04-08 23:28:37.671026468,1649460517671
5660,5661.0,1314.1999827307782,1710.5115377850357,1.0,2022-04-08 23:46:51.318924665,1649461611318
5661,5662.0,1201.7863812946107,1598.0979363488682,1.0,2022-04-09 00:05:09.382933378,1649462709382
5662,5663.0,1205.0699334243748,1601.381488478632,1.0,2022-04-09 00:23:41.347122669,1649463821347
5663,5664.0,1232.0742589800939,1628.3858140343514,1.0,2022-04-09 00:42:03.930418730,1649464923930
5664,5665.0,1267.5851164821697,1663.8966715364272,1.0,2022-04-09 01:00:29.046724796,1649466029046
5665,5666.0,1243.632268086371,1639.9438231406284,1.0,2022-04-09 01:18:46.473609447,1649467126473
5666,5667.0,1191.3598596096426,1587.6714146639001,1.0,2022-04-09 01:36:49.447736979,1649468209447
5667,5668.0,1223.9407376483432,1620.2522927026007,1.0,2022-04-09 01:54:59.953217268,1649469299953
5668,5669.0,1268.6261934483314,1664.9377485025889,1.0,2022-04-09 02:13:05.564452171,1649470385564
5669,5670.0,1239.208889038921,1635.5204440931784,1.0,2022-04-09 02:31:21.838860512,1649471481838
5670,5671.0,1288.2709813638332,1684.5825364180905,1.0,2022-04-09 02:49:39.661561251,1649472579661
5671,5672.0,1242.1307666474008,1638.4423217016583,1.0,2022-04-09 03:08:14.540762663,1649473694540
5672,5673.0,1209.556810785097,1605.8683658393543,1.0,2022-04-09 03:26:35.533910275,1649474795533
5673,5674.0,1227.666914479236,1623.9784695334934,1.0,2022-04-09 03:44:52.634797573,1649475892634
5674,5675.0,1248.952611480607,1645.2641665348642,1.0,2022-04-09 04:03:11.180085421,1649476991180
5675,5676.0,1218.3852441991457,1614.6967992534032,1.0,2022-04-09 04:21:34.825777054,1649478094825
5676,5677.0,1212.8671330760408,1609.1786881302983,1.0,2022-04-09 04:40:08.518602609,1649479208518
5677,5678.0,1228.016183472467,1624.3277385267243,1.0,2022-04-09 04:58:30.205513716,1649480310205
5678,5679.0,1196.2063311785664,1592.517886232824,1.0,2022-04-09 05:16:46.523401260,1649481406523
5679,5680.0,1211.1580041524,1607.4695592066578,1.0,2022-04-09 05:35:16.237383604,1649482516237
5680,5681.0,1233.6550947285928,1629.9666497828503,1.0,2022-04-09 05:54:02.346873522,1649483642346
5681,5682.0,1200.6563769215363,1596.9679319757938,1.0,2022-04-09 06:12:01.789364576,1649484721789
5682,5683.0,1287.3992199007826,1683.71077495504,1.0,2022-04-09 06:30:20.586071968,1649485820586
5683,5684.0,1259.384788913469,1655.6963439677265,1.0,2022-04-09 06:48:30.517927408,1649486910517
5684,5685.0,1229.2402410356274,1625.5517960898846,1.0,2022-04-09 07:06:37.740129232,1649487997740
5685,5686.0,1279.925225719879,1676.2367807741366,1.0,2022-04-09 07:24:51.087353230,1649489091087
5686,5687.0,1211.686908109327,1607.9984631635848,1.0,2022-04-09 07:43:17.030251503,1649490197030
5687,5688.0,1249.002033837355,1645.3135888916127,1.0,2022-04-09 08:01:46.172614813,1649491306172
5688,5689.0,1242.225966790195,1531.0594193834995,0.0,2022-04-09 08:20:17.141466379,1649492417141
5689,5690.0,1221.8349965693121,1510.668449162617,0.0,2022-04-09 08:38:39.804018974,1649493519804
5690,5691.0,1260.9875517112885,1549.8210043045933,0.0,2022-04-09 08:57:17.117342710,1649494637117
5691,5692.0,1219.1447858607687,1607.4518697217513,1.0,2022-04-09 09:15:36.529404640,1649495736529
5692,5693.0,1270.0167268253185,1595.7597381131316,1.0,2022-04-09 09:33:58.774188995,1649496838774
5693,5694.0,1275.7235399201031,1601.4665512079162,1.0,2022-04-09 09:52:12.832098246,1649497932832
5694,5695.0,1269.7974154709625,1595.5404267587753,1.0,2022-04-09 10:10:23.652419329,1649499023652
5695,5696.0,1286.1443715906466,1611.8873828784597,1.0,2022-04-09 10:28:50.911098242,1649500130911
5696,5697.0,1285.9055893250375,1611.6486006128505,1.0,2022-04-09 10:47:26.985769749,1649501246985
5697,5698.0,1164.6861864920577,1490.4291977798705,1.0,2022-04-09 11:05:38.093595266,1649502338093
5698,5699.0,1242.846082966994,1679.864597360671,1.0,2022-04-09 11:24:00.015946865,1649503440015
5699,5700.0,1232.015473027964,1669.0339874216413,1.0,2022-04-09 11:42:11.446546316,1649504531446
5700,5701.0,1241.6845032253998,1678.7030176190772,1.0,2022-04-09 12:00:13.603359938,1649505613603
5701,5702.0,1230.064332733219,1667.0828471268962,1.0,2022-04-09 12:18:38.121790648,1649506718121
5702,5703.0,1292.906388361943,1729.9249027556205,1.0,2022-04-09 12:37:06.472944021,1649507826472
5703,5704.0,1253.154782200951,1690.1732965946283,1.0,2022-04-09 12:55:21.539288521,1649508921539
5704,5705.0,1284.382560155575,1621.9274432815744,1.0,2022-04-09 13:13:47.560861349,1649510027560
5705,5706.0,1260.139206088013,1597.6840892140124,1.0,2022-04-09 13:32:22.007606030,1649511142007
5706,5707.0,1216.8494269132013,1554.3943100392005,1.0,2022-04-09 13:50:51.381910563,1649512251381
5707,5708.0,1251.3698690987655,1588.9147522247647,1.0,2022-04-09 14:09:13.471226215,1649513353471
5708,5709.0,1204.019648347321,1541.56453147332,1.0,2022-04-09 14:27:43.257358313,1649514463257
5709,5710.0,1223.167691568618,1449.4370715887528,0.0,2022-04-09 14:45:44.502948760,1649515544502
5710,5711.0,1236.4170572336307,1462.6864372537655,0.0,2022-04-09 15:04:04.420107365,1649516644420
5711,5712.0,1213.676726544431,1439.9461065645658,0.0,2022-04-09 15:22:30.116548300,1649517750116
5712,5713.0,1227.8384971512055,1454.1078771713403,0.0,2022-04-09 15:40:48.559590101,1649518848559
5713,5714.0,1255.5051815448371,1481.7745615649717,0.0,2022-04-09 15:58:58.627877712,1649519938627
5714,5715.0,1221.6686534790454,1447.93803349918,0.0,2022-04-09 16:17:14.608720064,1649521034608
5715,5716.0,1224.874193174517,1451.143573194652,0.0,2022-04-09 16:35:43.491801977,1649522143491
5716,5717.0,1270.8378885987265,1497.1072686188616,0.0,2022-04-09 16:53:56.447798967,1649523236447
5717,5718.0,1163.406805045914,1389.676185066049,0.0,2022-04-09 17:12:06.017523050,1649524326017
5718,5719.0,1244.8636401035794,1471.133020123714,0.0,2022-04-09 17:30:28.091360569,1649525428091
5719,5720.0,1248.9419291404108,1475.2113091605459,0.0,2022-04-09 17:48:47.354779959,1649526527354
5720,5721.0,1200.5918468523514,1426.8612268724862,0.0,2022-04-09 18:07:15.057103634,1649527635057
5721,5722.0,1253.5871916153071,1479.8565716354422,0.0,2022-04-09 18:25:52.350233793,1649528752350
5722,5723.0,1238.2870911454327,1464.5564711655677,0.0,2022-04-09 18:44:02.500771999,1649529842500
5723,5724.0,1237.0900806123577,1463.3594606324925,0.0,2022-04-09 19:02:17.029390812,1649530937029
5724,5725.0,1246.0059400430932,1472.275320063228,0.0,2022-04-09 19:20:35.771780252,1649532035771
5725,5726.0,1261.212190580824,1487.4815706009588,0.0,2022-04-09 19:38:59.030829906,1649533139030
5726,5727.0,1294.2488604421121,1520.5182404622471,0.0,2022-04-09 19:57:10.580754519,1649534230580
5727,5728.0,1303.4976950894318,1529.7670751095663,0.0,2022-04-09 20:15:30.881901741,1649535330881
5728,5729.0,1243.9505219587247,1470.2199019788593,0.0,2022-04-09 20:33:49.459198952,1649536429459
5729,5730.0,1244.9896782888113,1471.2590583089461,0.0,2022-04-09 20:52:17.390429735,1649537537390
5730,5731.0,1185.9207228427263,1412.190102862861,0.0,2022-04-09 21:10:24.549940586,1649538624549
5731,5732.0,1308.445324345248,1534.7147043653829,0.0,2022-04-09 21:28:25.351121902,1649539705351
5732,5733.0,1230.6100398872964,1456.8794199074312,0.0,2022-04-09 21:46:48.752246618,1649540808752
5733,5734.0,1238.131476624305,1464.4008566444397,0.0,2022-04-09 22:05:04.197617531,1649541904197
5734,5735.0,1272.9750281090812,1499.2444081292158,0.0,2022-04-09 22:23:32.963388443,1649543012963
5735,5736.0,1249.7442553856808,1476.0136354058156,0.0,2022-04-09 22:42:02.818426609,1649544122818
5736,5737.0,1172.4265998794358,1398.6959798995706,0.0,2022-04-09 23:00:22.228219032,1649545222228
5737,5738.0,1216.4746932468645,1442.744073266999,0.0,2022-04-09 23:18:46.492731810,1649546326492
5738,5739.0,1259.7516469245024,1486.0210269446372,0.0,2022-04-09 23:37:01.009178400,1649547421009
5739,5740.0,1226.4380377056548,1452.7074177257898,0.0,2022-04-09 23:55:24.019288063,1649548524019
5740,5741.0,1234.420063140413,1460.6894431605476,0.0,2022-04-10 00:13:51.713900566,1649549631713
5741,5742.0,1237.0620061924526,1463.3313862125876,0.0,2022-04-10 00:32:01.417452812,1649550721417
5742,5743.0,1232.684627459903,1458.9540074800377,0.0,2022-04-10 00:50:28.744102716,1649551828744
5743,5744.0,1248.2694265348462,1474.5388065549812,0.0,2022-04-10 01:08:43.365960121,1649552923365
5744,5745.0,1223.1326257224396,1449.4020057425744,0.0,2022-04-10 01:26:52.011346817,1649554012011
5745,5746.0,1263.986355353054,1490.2557353731888,0.0,2022-04-10 01:45:34.726931095,1649555134726
5746,5747.0,1242.8005901248946,1469.0699701450292,0.0,2022-04-10 02:04:02.224673271,1649556242224
5747,5748.0,1232.509597559158,1458.7789775792928,0.0,2022-04-10 02:22:42.248859644,1649557362248
5748,5749.0,1265.1018874514104,1539.204839122958,0.0,2022-04-10 02:41:02.366726875,1649558462366
5749,5750.0,1249.5177105263745,1523.620662197922,0.0,2022-04-10 02:59:18.836022139,1649559558836
5750,5751.0,1229.044056923346,1503.1470085948938,0.0,2022-04-10 03:17:41.317395449,1649560661317
5751,5752.0,1334.0192183286845,1659.5612128479304,0.0,2022-04-10 03:35:58.605469227,1649561758605
5752,5753.0,1259.8933512260892,1585.435345745335,0.0,2022-04-10 03:54:28.150288343,1649562868150
5753,5754.0,1230.285695109702,1555.8276896289478,0.0,2022-04-10 04:13:04.963204861,1649563984963
5754,5755.0,1233.6005321231107,1559.1425266423569,0.0,2022-04-10 04:31:08.610708475,1649565068610
5755,5756.0,1224.2027146441583,1549.7447091634047,0.0,2022-04-10 04:49:24.669113159,1649566164669
5756,5757.0,1207.8358821343397,1533.3778766535859,0.0,2022-04-10 05:07:43.192647219,1649567263192
5757,5758.0,1284.5510193722469,1610.093013891493,0.0,2022-04-10 05:26:01.463575602,1649568361463
5758,5759.0,1304.8122979822574,1630.3542925015033,0.0,2022-04-10 05:44:12.859364033,1649569452859
5759,5760.0,1267.2324676692954,1592.7744621885415,0.0,2022-04-10 06:02:29.273221731,1649570549273
5760,5761.0,1278.6006346361191,1604.142629155365,0.0,2022-04-10 06:20:41.128200054,1649571641128
5761,5762.0,1258.1086464428658,1583.6506409621122,0.0,2022-04-10 06:39:09.504487753,1649572749504
5762,5763.0,1257.2012768785034,1692.7401320146234,1.0,2022-04-10 06:57:24.579045296,1649573844579
5763,5764.0,1262.5968069492503,1698.1356620853705,1.0,2022-04-10 07:15:52.603779316,1649574952603
5764,5765.0,1253.9452986192125,1689.4841537553327,1.0,2022-04-10 07:34:07.238430023,1649576047238
5765,5766.0,1253.36082780622,1688.8996829423402,1.0,2022-04-10 07:52:25.068188667,1649577145068
5766,5767.0,1245.7624494108684,1681.3013045469886,1.0,2022-04-10 08:10:48.980310678,1649578248980
5767,5768.0,1309.1328888311896,1744.67174396731,1.0,2022-04-10 08:28:56.136356592,1649579336136
5768,5769.0,1230.3963401035144,1665.9351952396344,1.0,2022-04-10 08:47:09.575545549,1649580429575
5769,5770.0,1246.5269342932238,1682.0657894293442,1.0,2022-04-10 09:05:44.396149635,1649581544396
5770,5771.0,1274.9969962778118,1710.5358514139323,1.0,2022-04-10 09:23:58.534367561,1649582638534
5771,5772.0,1236.2333734021709,1671.7722285382913,1.0,2022-04-10 09:42:34.062233210,1649583754062
5772,5773.0,1267.843136656945,1703.3819917930653,1.0,2022-04-10 10:01:06.495365620,1649584866495
5773,5774.0,1294.0155424120765,1729.5543975481967,1.0,2022-04-10 10:19:15.527146338,1649585955527
5774,5775.0,1239.0213563022078,1674.560211438328,1.0,2022-04-10 10:37:27.114351034,1649587047114
5775,5776.0,1270.1112920439764,1705.6501471800964,1.0,2022-04-10 10:56:04.636486292,1649588164636
5776,5777.0,1254.0546574929685,1689.5935126290885,1.0,2022-04-10 11:14:08.945175648,1649589248945
5777,5778.0,1286.2739575918288,1721.812812727949,1.0,2022-04-10 11:32:25.869087696,1649590345869
5778,5779.0,1266.76983568328,1592.3118302025262,0.0,2022-04-10 11:50:33.913424492,1649591433913
5779,5780.0,1278.7929292429906,1604.3349237622367,0.0,2022-04-10 12:08:50.068815231,1649592530068
5780,5781.0,1225.1141805030102,1550.656175022256,0.0,2022-04-10 12:27:13.186977863,1649593633186
5781,5782.0,1252.0584369276762,1577.6004314469226,0.0,2022-04-10 12:45:25.495259047,1649594725495
5782,5783.0,1260.8048474986736,1586.3468420179195,0.0,2022-04-10 13:03:30.551851034,1649595810551
5783,5784.0,1201.0429744942257,1526.5849690134717,0.0,2022-04-10 13:22:01.982412577,1649596921982
5784,5785.0,1270.6727828621615,1596.2147773814074,0.0,2022-04-10 13:40:01.217509747,1649598001217
5785,5786.0,1245.6256170098338,1669.8431174151854,1.0,2022-04-10 13:58:22.474597931,1649599102474
5786,5787.0,1229.0041697378063,1653.2216701431578,1.0,2022-04-10 14:16:32.706975937,1649600192706
5787,5788.0,1257.5719209260053,1681.7894213313568,1.0,2022-04-10 14:34:59.707046032,1649601299707
5788,5789.0,1185.2363223667696,1609.4538227721212,1.0,2022-04-10 14:53:18.098616600,1649602398098
5789,5790.0,1263.8505381152006,1688.0680385205521,1.0,2022-04-10 15:11:33.214349270,1649603493214
5790,5791.0,1218.2772184692349,1642.4947188745862,1.0,2022-04-10 15:29:51.562116146,1649604591562
5791,5792.0,1274.2693488596103,1698.4868492649618,1.0,2022-04-10 15:48:07.127419472,1649605687127
5792,5793.0,1249.4246783748445,1673.6421787801962,1.0,2022-04-10 16:06:35.656347036,1649606795656
5793,5794.0,1257.1432511032167,1681.3607515085685,1.0,2022-04-10 16:25:00.187514067,1649607900187
5794,5795.0,1255.4346733548368,1679.6521737601886,1.0,2022-04-10 16:43:31.799320459,1649609011799
5795,5796.0,1306.162011183925,1730.3795115892765,1.0,2022-04-10 17:01:43.344964743,1649610103344
5796,5797.0,1239.8555495289295,1664.073049934281,1.0,2022-04-10 17:20:14.059642553,1649611214059
5797,5798.0,1266.3518858317898,1690.5693862371415,1.0,2022-04-10 17:38:48.132857083,1649612328132
5798,5799.0,1272.3102358897775,1597.8522304090236,0.0,2022-04-10 17:56:50.712031603,1649613410712
5799,5800.0,1280.4153498222004,1605.9573443414463,0.0,2022-04-10 18:15:17.217165232,1649614517217
5800,5801.0,1226.249902927378,1551.791897446624,0.0,2022-04-10 18:33:32.319143772,1649615612319
5801,5802.0,1296.9278110779967,1622.4698055972428,0.0,2022-04-10 18:51:40.172580481,1649616700172
5802,5803.0,1268.1915430593074,1593.7335375785535,0.0,2022-04-10 19:09:44.528152466,1649617784528
5803,5804.0,1226.8710990175612,1552.4130935368073,0.0,2022-04-10 19:28:11.881947994,1649618891881
5804,5805.0,1254.8460866711214,1580.3880811903675,0.0,2022-04-10 19:46:35.739975214,1649619995739
5805,5806.0,1269.7265240407135,1595.2685185599596,0.0,2022-04-10 20:05:16.056154728,1649621116056
5806,5807.0,1216.5434543809638,1542.0854489002102,0.0,2022-04-10 20:23:40.118148088,1649622220118
5807,5808.0,1281.7282126339423,1607.2702071531883,0.0,2022-04-10 20:41:59.656112909,1649623319656
5808,5809.0,1288.1258196706108,1613.6678141898572,0.0,2022-04-10 21:00:23.268714190,1649624423268
5809,5810.0,1306.9433235009128,1632.4853180201587,0.0,2022-04-10 21:18:35.201376438,1649625515201
5810,5811.0,1213.3178995875312,1538.8598941067773,0.0,2022-04-10 21:36:46.678412199,1649626606678
5811,5812.0,1356.5557881623852,1682.0977826816313,0.0,2022-04-10 21:55:05.993129253,1649627705993
5812,5813.0,1263.9404755697713,1589.4824700890174,0.0,2022-04-10 22:13:38.801681995,1649628818801
5813,5814.0,1272.8949645637585,1598.4369590830045,0.0,2022-04-10 22:31:50.031375647,1649629910031
5814,5815.0,1264.5639252896574,1590.1059198089035,0.0,2022-04-10 22:50:13.217701197,1649631013217
5815,5816.0,1295.1409678424416,1620.6829623616875,0.0,2022-04-10 23:08:32.325991392,1649632112325
5816,5817.0,1251.3303814917256,1576.8723760109717,0.0,2022-04-10 23:26:57.195252180,1649633217195
5817,5818.0,1245.6711674227954,1571.2131619420413,0.0,2022-04-10 23:45:18.136394978,1649634318136
5818,5819.0,1211.5630341870738,1537.1050287063197,0.0,2022-04-11 00:03:29.985608339,1649635409985
5819,5820.0,1321.2986854274602,1646.8406799467064,0.0,2022-04-11 00:21:39.834570885,1649636499834
5820,5821.0,1237.1901846778558,1562.732179197102,0.0,2022-04-11 00:39:56.164359331,1649637596164
5821,5822.0,1279.453209884168,1604.9952044034142,0.0,2022-04-11 00:58:14.613192320,1649638694613
5822,5823.0,1217.2162331312193,1542.7582276504652,0.0,2022-04-11 01:16:34.268161535,1649639794268
5823,5824.0,1306.182039438851,1631.7240339580974,0.0,2022-04-11 01:34:57.095606089,1649640897095
5824,5825.0,1239.8216407850198,1565.363635304266,0.0,2022-04-11 01:53:27.329531431,1649642007329
5825,5826.0,1253.0229515804247,1578.5649460996708,0.0,2022-04-11 02:11:54.192345142,1649643114192
5826,5827.0,1215.1798552278826,1540.7218497471288,0.0,2022-04-11 02:30:19.799945831,1649644219799
5827,5828.0,1282.086959873222,1607.6289543924684,0.0,2022-04-11 02:48:37.908975124,1649645317908
5828,5829.0,1264.3409759388223,1589.8829704580683,0.0,2022-04-11 03:06:51.391499758,1649646411391
5829,5830.0,1311.8036478703807,1637.3456423896266,0.0,2022-04-11 03:25:27.870471239,1649647527870
5830,5831.0,1275.0857193439097,1600.6277138631556,0.0,2022-04-11 03:43:36.704916954,1649648616704
5831,5832.0,1285.2746709001065,1610.8166654193526,0.0,2022-04-11 04:02:05.563089371,1649649725563
5832,5833.0,1268.849232807041,1594.3912273262874,0.0,2022-04-11 04:20:19.822726727,1649650819822
5833,5834.0,1214.3206813666848,1539.8626758859307,0.0,2022-04-11 04:38:43.119050264,1649651923119
5834,5835.0,1272.5081093482588,1598.050103867505,0.0,2022-04-11 04:57:11.111973286,1649653031111
5835,5836.0,1302.5608815615913,1628.1028760808374,0.0,2022-04-11 05:15:26.826566935,1649654126826
5836,5837.0,1305.1503216862322,1630.6923162054784,0.0,2022-04-11 05:33:59.469054937,1649655239469
5837,5838.0,1281.4304318821244,1606.9724264013705,0.0,2022-04-11 05:52:09.021953583,1649656329021
5838,5839.0,1264.7343247124315,1691.6958256747173,1.0,2022-04-11 06:10:31.819079876,1649657431819
5839,5840.0,1260.428810492621,1781.2757647156902,1.0,2022-04-11 06:28:42.528472185,1649658522528
5840,5841.0,1280.3699247479797,1801.2168789710483,1.0,2022-04-11 06:47:06.414179087,1649659626414
5841,5842.0,1307.1471559651059,1827.9941101881748,1.0,2022-04-11 07:05:23.088944197,1649660723088
